profit,language,country,is_english
-5600389.0,English,USA,1
214984497.0,English,USA,1
-8216000.0,English,USA,1
17288314.0,English,USA,1
35448498.0,English,USA,1
-22431493.0,English,USA,1
14962878.0,English,USA,1
-13069116.0,English,USA,1
-43926768.0,English,USA,1
20939782.0,English,USA,1
-6389971.0,English,Australia,1
24360014.0,English,Canada,1
-3900000.0,English,USA,1
-14088250.0,English,USA,1
5433940.0,English,Canada,1
865931.0,English,USA,1
-18435269.0,English,USA,1
155585516.0,English,USA,1
55597042.0,English,USA,1
-12086323.0,English,USA,1
10248063.0,English,USA,1
47570368.0,English,USA,1
-49971.0,French,France,0
5993605.0,English,USA,1
-9000000.0,English,UK,1
-49244714.0,English,USA,1
7381787.0,English,UK,1
-12931913.0,English,Canada,1
-55948241.0,English,USA,1
172399422.0,English,USA,1
-10265197.0,English,USA,1
2890032.0,English,USA,1
15399192.0,English,Australia,1
27049108.0,English,USA,1
39156435.0,English,USA,1
27800000.0,English,USA,1
10443603.0,English,USA,1
-6967504.0,English,USA,1
28368347.0,English,USA,1
-2470843.0,English,France,1
-27477648.0,English,USA,1
24093107.0,English,UK,1
-23315181.0,English,USA,1
-2973655.0,English,UK,1
-10810486.0,English,USA,1
-6185756.0,English,Canada,1
-2864751.0,English,USA,1
-29959707.0,English,USA,1
-3798243.0,English,UK,1
155585516.0,English,USA,1
-2001718.0,English,USA,1
-23487185.0,English,USA,1
-7780422.0,English,France,1
157197282.0,English,USA,1
20450000.0,English,USA,1
-36709023.0,English,UK,1
9843379.0,English,USA,1
26746109.0,English,USA,1
-9181250.0,English,UK,1
-688237.0,English,UK,1
30127620.0,English,USA,1
-8549125.0,English,USA,1
-9297917.0,English,UK,1
-84593638.0,English,USA,1
-99275.0,English,Australia,1
1167270.0,English,Germany,1
16585300.0,English,USA,1
57006880.0,English,Canada,1
-13955468.0,English,USA,1
283019252.0,English,USA,1
-16969037.0,English,UK,1
-4921063.0,English,USA,1
2690677.0,English,UK,1
-96941620.0,French,France,0
-28889425.0,English,USA,1
65900000.0,English,USA,1
19700000.0,English,USA,1
-21482203.0,English,France,1
53656813.0,English,USA,1
11051260.0,English,New Zealand,1
46735231.0,English,USA,1
-24816338.0,French,France,0
155200000.0,English,USA,1
-27059493.0,English,USA,1
12700000.0,English,USA,1
3574731.0,English,USA,1
-8368161.0,English,USA,1
38287363.0,English,USA,1
48200832.0,English,UK,1
-7431305.0,English,USA,1
-10241539.0,English,USA,1
-32100000.0,English,USA,1
-32239920.0,English,USA,1
43806889.0,English,USA,1
-10647214.0,English,USA,1
-27059493.0,English,USA,1
161796233.0,English,USA,1
-19314120.0,English,USA,1
-23910635.0,English,USA,1
19244700.0,English,UK,1
164406268.0,English,USA,1
60050171.0,English,USA,1
-96179906.0,English,USA,1
36643346.0,English,USA,1
-6939142.0,English,USA,1
-12305599.0,English,UK,1
26372293.0,English,USA,1
-51975100.0,English,USA,1
783276.0,Hebrew,Israel,0
65135191.0,English,USA,1
91518352.0,English,USA,1
12969824.0,English,USA,1
202076689.0,English,USA,1
49273505.0,English,USA,1
-23948874.0,English,UK,1
95014030.0,English,USA,1
9563543.0,English,USA,1
-1589759.0,English,USA,1
-1845268.0,English,USA,1
-21569645.0,English,USA,1
-809722.0,English,USA,1
701088.0,English,USA,1
7468807.0,English,USA,1
2051787.0,English,USA,1
106512310.0,English,USA,1
-6349262.0,English,USA,1
-8199698.0,English,USA,1
-535345.0,English,USA,1
13637507.0,English,UK,1
16505912.0,English,USA,1
-45979146.0,English,USA,1
70536.0,English,USA,1
-25314641.0,English,USA,1
2929123.0,English,USA,1
-10899350.0,English,USA,1
-10482822.0,English,USA,1
61468960.0,English,USA,1
42343675.0,English,USA,1
124052771.0,English,USA,1
212103873.0,English,USA,1
-5952000.0,English,USA,1
-15572796.0,English,USA,1
-9528558.0,French,France,0
42792677.0,English,USA,1
131492479.0,English,USA,1
23779955.0,English,USA,1
-1172081.0,English,UK,1
-4907170.0,English,USA,1
5687294.0,English,Canada,1
-8185137.0,English,USA,1
53856263.0,English,USA,1
-9810821.0,English,USA,1
-40557129.0,English,USA,1
34706988.0,English,USA,1
-5225998.0,English,USA,1
44149837.0,English,USA,1
189350219.0,English,USA,1
17850000.0,English,USA,1
3208190.0,English,USA,1
15280058.0,English,USA,1
-5708430.0,English,France,1
-23402879.0,English,USA,1
15230261.0,English,USA,1
19234747.0,English,USA,1
-4241500.0,English,UK,1
116348400.0,English,USA,1
-7487948.0,English,USA,1
-26573039.0,English,USA,1
161970615.0,English,UK,1
21638292.0,English,USA,1
11384919.0,English,USA,1
224196.0,English,USA,1
-2844228.0,English,USA,1
-37083113.0,English,USA,1
32066000.0,English,UK,1
-826515.0,English,Germany,1
-52781920.0,English,USA,1
1743332.0,English,USA,1
-10197239.0,English,USA,1
-19923562.0,English,USA,1
65771527.0,English,USA,1
-25314641.0,English,USA,1
40752337.0,English,USA,1
67340146.0,English,USA,1
10018837.0,English,USA,1
46400000.0,English,USA,1
26638165.0,English,USA,1
22981571.0,English,USA,1
-4655153.0,English,USA,1
-17680813.0,English,UK,1
-14182006.0,English,USA,1
-25739083.0,French,France,0
-59533912.0,English,USA,1
13983704.0,English,USA,1
-2567658.0,French,Canada,0
146119491.0,English,USA,1
15281507.0,English,USA,1
6546368.0,English,USA,1
13983704.0,English,USA,1
-8935090.0,English,USA,1
825638.0,English,USA,1
-22698869.0,English,USA,1
-4703335.0,English,USA,1
-69833498.0,Filipino,USA,0
-19513094.0,English,USA,1
46501438.0,English,Germany,1
19044241.0,English,USA,1
15097652.0,English,USA,1
-21001676.0,English,USA,1
-75014388.0,English,USA,1
-74679997.0,English,USA,1
-9708376.0,English,USA,1
22499043.0,English,USA,1
144613391.0,English,USA,1
-33853591.0,English,USA,1
751715.0,English,USA,1
117387405.0,English,USA,1
32808615.0,English,USA,1
36600000.0,English,UK,1
-2554354.0,English,USA,1
3000000.0,English,USA,1
-23962091.0,English,Germany,1
-456793.0,English,USA,1
52165546.0,English,USA,1
-18704226.0,English,USA,1
-16446167.0,English,USA,1
9278980.0,English,USA,1
-8690151.0,English,UK,1
19047631.0,English,USA,1
-6935774.0,English,USA,1
5797927.0,English,USA,1
11006503.0,English,USA,1
32885635.0,English,USA,1
-6644564.0,English,USA,1
-50108179.0,English,UK,1
13324946.0,English,USA,1
-21735014.0,English,USA,1
2576314.0,English,USA,1
-64928486.0,English,USA,1
-93153376.0,English,USA,1
28328558.0,English,USA,1
-60917086.0,English,USA,1
1743332.0,English,USA,1
-109244357.0,English,USA,1
12313582.0,English,USA,1
-11352310.0,Mandarin,China,0
10384136.0,English,USA,1
3120196.0,English,USA,1
51504069.0,English,USA,1
47308367.0,English,USA,1
-29565557.0,English,USA,1
11051260.0,English,New Zealand,1
-21949883.0,English,USA,1
22657819.0,English,USA,1
-42633738.0,English,Germany,1
20700247.0,English,USA,1
8408614.0,English,USA,1
10372662.0,English,France,1
-14888185.0,English,USA,1
-14230040.0,English,USA,1
-1912244.0,English,USA,1
-8245681.0,English,USA,1
-104868170.0,English,USA,1
28000000.0,English,USA,1
-79860848.0,English,France,1
24870275.0,English,USA,1
-38972251.0,English,Australia,1
-16726580.0,English,France,1
8013113.0,English,USA,1
-36426209.0,English,USA,1
175360000.0,English,USA,1
-11272676.0,English,USA,1
3842000.0,English,UK,1
-13461796.0,English,USA,1
24200000.0,English,UK,1
-14003282.0,English,USA,1
-5246069.0,Japanese,USA,0
-9816803.0,English,USA,1
14049211.0,English,USA,1
36121934.0,English,USA,1
-5940412.0,English,USA,1
-467355.0,English,USA,1
5000377.0,English,USA,1
68413606.0,English,USA,1
65900000.0,English,USA,1
10152879.0,English,France,1
-9800895.0,English,USA,1
26635000.0,English,UK,1
-808054.0,English,USA,1
-2970919.0,English,USA,1
11122105.0,English,USA,1
-18816646.0,English,USA,1
116275247.0,English,USA,1
31353636.0,English,USA,1
-64927587.0,Mandarin,China,0
21263182.0,English,USA,1
2304950.0,English,USA,1
6019483.0,English,USA,1
-24878709.0,English,USA,1
-25900341.0,English,USA,1
-9975917.0,English,USA,1
1014398.0,English,Germany,1
153483808.0,English,USA,1
69288182.0,English,USA,1
-16693834.0,English,UK,1
-39347474.0,English,Germany,1
-23463880.0,English,Germany,1
-7208969.0,English,USA,1
-4863568.0,English,UK,1
-8080104.0,English,UK,1
46807024.0,English,USA,1
197756197.0,English,Australia,1
31859105.0,English,USA,1
-17835684.0,English,USA,1
-1043871.0,English,Canada,1
21285499.0,English,USA,1
-2177843.0,English,USA,1
11051260.0,English,New Zealand,1
10116191.0,English,USA,1
96968774.0,English,USA,1
-7601580.0,English,USA,1
7168.0,English,USA,1
-1260859.0,English,Australia,1
-11827231.0,English,Germany,1
-9352616.0,English,USA,1
-21621647.0,English,USA,1
-19111857.0,English,Canada,1
-31480159.0,English,USA,1
4452209.0,English,USA,1
2713208.0,English,USA,1
346122.0,English,USA,1
9100000.0,English,USA,1
25400856.0,English,Germany,1
-26095018.0,English,USA,1
-115035182.0,English,USA,1
27592530.0,English,USA,1
-19871876.0,English,New Zealand,1
-3991940.0,Portuguese,Brazil,0
10500000.0,English,USA,1
11035310.0,English,USA,1
1610731.0,English,USA,1
106512310.0,English,USA,1
-2446068.0,English,USA,1
1102171.0,English,USA,1
-4527033.0,English,USA,1
-3219004.0,English,USA,1
-1331157.0,English,USA,1
26533608.0,English,USA,1
-945296.0,English,USA,1
-20984407.0,English,USA,1
-34816875.0,English,USA,1
-3900000.0,English,USA,1
19903076.0,English,USA,1
-18586498.0,English,USA,1
-20291812.0,English,UK,1
62519230.0,English,USA,1
-29359355.0,English,USA,1
57153533.0,English,USA,1
-32737712.0,English,USA,1
-5813617.0,English,France,1
-5365542.0,English,USA,1
-90200974.0,English,USA,1
55000000.0,English,USA,1
-9528558.0,French,France,0
32951479.0,English,USA,1
65832203.0,English,USA,1
-2236987.0,English,USA,1
-28551183.0,English,USA,1
-59192738.0,English,USA,1
47001027.0,English,USA,1
85069696.0,English,USA,1
66021565.0,English,USA,1
-27024351.0,English,UK,1
800600.0,English,USA,1
-7913655.0,Spanish,Spain,0
140863268.0,English,USA,1
-11000000.0,English,USA,1
5993605.0,English,USA,1
-14994117.0,English,USA,1
-2800000.0,English,USA,1
-14024817.0,English,USA,1
-115035182.0,English,USA,1
141616238.0,English,USA,1
5473600.0,English,USA,1
101049130.0,English,USA,1
-8549125.0,English,USA,1
-1338990.0,English,USA,1
-18592056.0,English,Canada,1
31022333.0,English,USA,1
35010106.0,English,USA,1
24360014.0,English,Canada,1
154100000.0,English,USA,1
77692062.0,English,USA,1
28826569.0,English,USA,1
-13870652.0,English,USA,1
5682070.0,English,Germany,1
6987757.0,English,USA,1
23583175.0,English,USA,1
-21866841.0,English,USA,1
216188924.0,English,USA,1
-1569178.0,English,UK,1
-1845268.0,English,USA,1
-8626307.0,English,USA,1
46150692.0,English,Canada,1
17011847.0,English,USA,1
41038190.0,English,USA,1
14857814.0,English,USA,1
6793213.0,English,USA,1
13696761.0,English,USA,1
41439400.0,English,UK,1
15800000.0,English,UK,1
3629485.0,English,Australia,1
9284475.0,English,USA,1
-25280070.0,English,USA,1
329466.0,English,USA,1
60249000.0,English,UK,1
-18236870.0,English,USA,1
1019112.0,English,USA,1
-32637500.0,English,USA,1
117137090.0,English,USA,1
-17092709.0,English,USA,1
59568845.0,English,USA,1
17277485.0,English,USA,1
-83287549.0,English,New Line,1
168759914.0,English,USA,1
-7885118.0,English,USA,1
-2716218.0,English,USA,1
-16603219.0,English,USA,1
21704396.0,English,USA,1
-11752860.0,English,UK,1
-1507034.0,English,USA,1
120430993.0,English,USA,1
-18809982.0,English,USA,1
-25643000.0,English,USA,1
110117807.0,English,USA,1
-20761389.0,English,USA,1
-46840695.0,English,USA,1
-6369774.0,English,USA,1
-2235973.0,English,USA,1
-2428096.0,English,USA,1
-4475146.0,English,USA,1
-17390018.0,English,USA,1
30618403.0,English,USA,1
-49999390.0,English,USA,1
79218018.0,English,USA,1
-10922453.0,English,USA,1
30341670.0,English,USA,1
2576314.0,English,USA,1
-22620910.0,English,France,1
198032628.0,English,USA,1
-1126033.0,English,USA,1
-93153376.0,English,USA,1
-8164216.0,English,USA,1
200000.0,English,USA,1
-17918075.0,English,USA,1
65771527.0,English,USA,1
164406268.0,English,USA,1
-14684317.0,English,UK,1
36121934.0,English,USA,1
-13642958.0,English,Belgium,1
6033556.0,English,USA,1
-8163255.0,English,USA,1
-22673938.0,English,Germany,1
-39034803.0,English,USA,1
52491137.0,English,USA,1
-109244357.0,English,USA,1
33338338.0,English,USA,1
-50299935.0,English,USA,1
71800000.0,English,USA,1
-31527637.0,English,USA,1
-9245330.0,English,USA,1
28771072.0,English,USA,1
-8394275.0,German,Germany,0
-6644564.0,English,USA,1
-3712212.0,English,USA,1
-1576479.0,English,Japan,1
10247512.0,English,USA,1
18400000.0,English,UK,1
-3987164.0,English,USA,1
42343675.0,English,USA,1
19100000.0,English,USA,1
-3157942.0,English,USA,1
1019112.0,English,USA,1
-1200000.0,English,USA,1
1081498.0,English,USA,1
-128620685.0,English,USA,1
38756232.0,English,USA,1
133029270.0,English,USA,1
-49976894.0,English,Italy,1
84670866.0,English,USA,1
5110552.0,English,USA,1
-17174509.0,English,USA,1
-27999515.0,English,USA,1
12652036.0,English,USA,1
-1297136.0,English,USA,1
-17786.0,English,USA,1
7130611.0,English,USA,1
-10482822.0,English,USA,1
-102725701.0,English,France,1
-24043621.0,English,South Korea,1
30341670.0,English,USA,1
-24326667.0,English,USA,1
-17624564.0,English,USA,1
6153600.0,English,USA,1
-60519261.0,English,USA,1
-7473856.0,English,USA,1
14880476.0,English,USA,1
35168022.0,English,USA,1
-6782889.0,English,USA,1
23745923.0,English,Germany,1
-2279629.0,English,USA,1
31859105.0,English,USA,1
160034110.0,English,USA,1
11407470.0,English,USA,1
48057348.0,English,Germany,1
323741.0,English,UK,1
-18891023.0,English,Hong Kong,1
48100000.0,English,UK,1
6734992.0,English,USA,1
-52394332.0,English,UK,1
32811275.0,English,USA,1
80805112.0,English,USA,1
-24898139.0,English,USA,1
24795350.0,English,USA,1
-33494358.0,English,USA,1
2860839.0,English,USA,1
-3525492.0,English,USA,1
60249000.0,English,UK,1
-33873489.0,Cantonese,Hong Kong,0
-21926608.0,English,Canada,1
53500000.0,English,USA,1
39571513.0,English,USA,1
-49999390.0,English,USA,1
7781388.0,English,USA,1
38192114.0,English,USA,1
26372293.0,English,USA,1
-7865580.0,English,UK,1
224196.0,English,USA,1
12768000.0,English,USA,1
-96582135.0,English,USA,1
-29359355.0,English,USA,1
110922370.0,English,USA,1
21457409.0,English,USA,1
47115211.0,English,USA,1
43625922.0,English,USA,1
-34226481.0,English,USA,1
5012990.0,English,UK,1
21045445.0,English,USA,1
-46644185.0,English,UK,1
28939454.0,English,USA,1
33553787.0,English,USA,1
-62149904.0,English,USA,1
1861000.0,English,USA,1
-75014388.0,English,USA,1
17672350.0,English,USA,1
-1346379.0,English,USA,1
-59977549.0,English,USA,1
31261036.0,English,USA,1
73371987.0,English,USA,1
82299717.0,English,USA,1
-102725701.0,English,France,1
-744000.0,English,USA,1
34225164.0,English,USA,1
16002004.0,English,USA,1
291323553.0,English,USA,1
-22947259.0,English,USA,1
2508670.0,English,UK,1
308707.0,English,USA,1
30270227.0,English,USA,1
28328558.0,English,USA,1
31094903.0,English,UK,1
34225164.0,English,USA,1
19455658.0,English,USA,1
-5959121.0,English,USA,1
-5482285.0,English,USA,1
-50616376.0,English,USA,1
-17835684.0,English,USA,1
-39488080.0,English,USA,1
-25993274.0,English,USA,1
85014968.0,English,USA,1
-2533006.0,English,USA,1
2033920.0,Spanish,USA,0
-3242913.0,English,USA,1
-29936195.0,English,USA,1
-14926452.0,English,USA,1
-8590794.0,English,USA,1
21475193.0,English,USA,1
-7228760.0,English,UK,1
-993613.0,English,USA,1
28022524.0,English,USA,1
96447667.0,English,USA,1
-3238291.0,French,Finland,0
-20001930.0,English,USA,1
-30348000.0,English,USA,1
-13912817.0,English,USA,1
13014536.0,English,USA,1
-989962610.0,Japanese,Japan,0
36207920.0,English,USA,1
187645141.0,English,UK,1
3179303.0,English,Hungary,1
10854896.0,English,USA,1
5682070.0,English,Germany,1
-4556684.0,English,USA,1
31217900.0,English,USA,1
61407328.0,English,USA,1
308707.0,English,USA,1
9563543.0,English,USA,1
10859889.0,Maya,USA,0
-5089440.0,English,USA,1
2298046.0,English,UK,1
-13991568.0,English,USA,1
67125340.0,English,USA,1
-17323302.0,English,USA,1
-4346385.0,English,USA,1
-49300000.0,French,France,0
-6976162.0,English,UK,1
-5987157.0,English,France,1
-11843275.0,English,USA,1
22505908.0,English,UK,1
-4535974.0,English,USA,1
35200000.0,English,USA,1
9677.0,English,UK,1
12414716.0,English,USA,1
181454367.0,English,USA,1
7368960.0,English,Canada,1
-8988946.0,English,Canada,1
47300000.0,English,USA,1
85512915.0,English,USA,1
-36460586.0,English,USA,1
-20761389.0,English,USA,1
5998709.0,English,USA,1
14421271.0,English,USA,1
-17282242.0,English,USA,1
17823573.0,English,USA,1
-64831323.0,English,UK,1
15422828.0,English,USA,1
54125426.0,English,USA,1
-39347474.0,English,Germany,1
41030827.0,English,USA,1
-36709023.0,English,UK,1
-7865580.0,English,UK,1
97992827.0,English,USA,1
11051260.0,English,New Zealand,1
65871240.0,English,USA,1
4997134.0,English,USA,1
-2436330.0,English,USA,1
77692062.0,English,USA,1
-10639221.0,English,USA,1
13894863.0,English,USA,1
15226144.0,English,USA,1
-16601608.0,Dutch,Netherlands,0
286471036.0,English,USA,1
1677654.0,English,Ireland,1
20651422.0,English,USA,1
57962.0,English,USA,1
-66989354.0,English,USA,1
83151473.0,English,USA,1
67458785.0,English,USA,1
-10241539.0,English,USA,1
4263397.0,Portuguese,Brazil,0
7416109.0,English,USA,1
-1875506.0,English,USA,1
13983704.0,English,USA,1
506446.0,English,USA,1
-35610546.0,English,USA,1
47998368.0,English,USA,1
5369373.0,English,UK,1
8047419.0,English,USA,1
8694528.0,English,USA,1
38872378.0,English,USA,1
142645693.0,English,USA,1
96968774.0,English,USA,1
-45451936.0,English,Hong Kong,1
-8337682.0,English,USA,1
-22556993.0,English,USA,1
-76985496.0,English,UK,1
-3943898.0,English,USA,1
615792.0,English,USA,1
112868837.0,English,USA,1
73005002.0,English,USA,1
27061228.0,English,USA,1
-13955468.0,English,USA,1
-17287907.0,English,USA,1
63074950.0,English,USA,1
36371181.0,English,USA,1
6526393.0,English,USA,1
1157157.0,English,USA,1
8830000.0,English,USA,1
45625986.0,English,USA,1
-51009458.0,English,USA,1
-43129431.0,English,USA,1
99007828.0,English,USA,1
-24326667.0,English,USA,1
-10964434.0,English,France,1
19234747.0,English,USA,1
40950721.0,English,USA,1
5911876.0,English,USA,1
-7925162.0,English,USA,1
-6766897.0,English,UK,1
21000000.0,English,UK,1
103943.0,English,USA,1
-42718168.0,English,Germany,1
78500000.0,English,USA,1
-1043871.0,English,Canada,1
38771291.0,English,USA,1
25188667.0,English,USA,1
11482931.0,English,USA,1
172298923.0,English,USA,1
83151473.0,English,USA,1
-6662701.0,English,USA,1
-7997690.0,English,USA,1
-12863050.0,English,USA,1
21359200.0,English,USA,1
-19440070.0,English,USA,1
-19647348.0,Norwegian,Norway,0
-41472875.0,English,USA,1
-56403089.0,English,USA,1
-46866.0,English,USA,1
17442180.0,English,USA,1
30849949.0,English,USA,1
-11409500.0,English,USA,1
-14979620.0,English,USA,1
-4306379.0,English,USA,1
305024263.0,English,USA,1
5856732.0,English,USA,1
142645693.0,English,USA,1
-6784690.0,English,USA,1
85069696.0,English,USA,1
-2028183.0,English,USA,1
-30410125.0,English,USA,1
13750000.0,English,USA,1
-13564917.0,English,Australia,1
8578145.0,English,USA,1
-5682650.0,English,USA,1
