duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,cast_total_facebook_likes,facenumber_in_poster,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,profit
106.0,255.0,850.0,14000.0,18003,0.0,2010.0,1000.0,5.8,2.35,15000,38192114.0
93.0,54.0,581.0,40000.0,42002,0.0,1991.0,618.0,4.9,1.85,963,26372293.0
116.0,198.0,884.0,17000.0,20258,0.0,2010.0,1000.0,7.2,2.35,25000,-7865580.0
112.0,72.0,715.0,11000.0,13827,0.0,2008.0,1000.0,5.6,2.35,0,224196.0
88.0,27.0,101.0,742.0,1136,0.0,1988.0,120.0,5.9,1.85,0,12768000.0
130.0,663.0,604.0,2000.0,5046,2.0,2015.0,638.0,6.5,2.2,37000,-96582135.0
115.0,180.0,87.0,1000.0,1686,0.0,2015.0,535.0,5.8,2.35,0,-29359355.0
121.0,272.0,227.0,49000.0,50141,1.0,1987.0,263.0,7.3,1.85,0,110922370.0
106.0,10.0,578.0,3000.0,6419,4.0,2001.0,685.0,6.3,1.85,478,21457409.0
119.0,541.0,551.0,821.0,4043,3.0,1994.0,577.0,6.7,2.35,1000,47115211.0
103.0,33.0,84.0,970.0,1336,3.0,2011.0,91.0,7.1,1.85,26000,43625922.0
110.0,118.0,287.0,11000.0,12876,2.0,2015.0,1000.0,6.0,2.35,11000,-34226481.0
124.0,159.0,240.0,288.0,1006,1.0,1998.0,249.0,7.5,1.85,0,5012990.0
120.0,0.0,388.0,782.0,2892,2.0,1989.0,652.0,7.9,1.85,0,21045445.0
109.0,0.0,809.0,49000.0,52885,2.0,2002.0,811.0,6.4,1.85,0,-46644185.0
100.0,31.0,591.0,947.0,2968,3.0,2005.0,742.0,6.2,2.35,0,28939454.0
80.0,19.0,854.0,11000.0,14385,1.0,2005.0,979.0,6.5,1.85,0,33553787.0
96.0,0.0,10000.0,18000.0,48878,0.0,2009.0,14000.0,6.8,2.35,0,-62149904.0
89.0,24.0,45.0,610.0,995,2.0,1933.0,105.0,7.7,1.37,439,1861000.0
122.0,2000.0,571.0,26000.0,28328,0.0,2015.0,911.0,7.0,1.85,27000,-75014388.0
124.0,8.0,232.0,508.0,1660,1.0,1998.0,270.0,5.5,1.85,0,17672350.0
89.0,13.0,218.0,373.0,1136,0.0,2005.0,334.0,6.8,1.85,592,-1346379.0
118.0,167.0,778.0,20000.0,22447,0.0,2014.0,882.0,6.2,2.35,17000,-59977549.0
122.0,845.0,854.0,18000.0,22370,2.0,2001.0,881.0,7.7,2.35,0,31261036.0
93.0,31.0,213.0,4000.0,4628,2.0,2010.0,225.0,6.4,2.35,0,73371987.0
104.0,0.0,505.0,20000.0,21397,0.0,2000.0,764.0,7.4,2.35,0,82299717.0
132.0,333.0,284.0,380.0,1429,2.0,2002.0,326.0,7.3,1.85,0,-102725701.0
102.0,136.0,48.0,89.0,282,0.0,1948.0,78.0,7.1,1.37,359,-744000.0
97.0,6.0,415.0,22000.0,24350,0.0,2016.0,1000.0,6.3,1.85,14000,34225164.0
101.0,23.0,541.0,660.0,2177,1.0,2005.0,651.0,4.7,1.85,1000,16002004.0
133.0,16000.0,318.0,14000.0,16277,0.0,2014.0,962.0,7.3,2.35,112000,291323553.0
130.0,0.0,723.0,2000.0,3968,0.0,1996.0,912.0,6.7,1.85,591,-22947259.0
92.0,14.0,78.0,386.0,646,0.0,2006.0,99.0,7.4,1.85,0,2508670.0
95.0,4000.0,334.0,4000.0,5245,2.0,2001.0,585.0,6.4,1.85,393,308707.0
107.0,422.0,379.0,631.0,2297,5.0,2005.0,534.0,5.1,2.35,0,30270227.0
101.0,503.0,1000.0,13000.0,18734,1.0,1988.0,1000.0,7.0,1.85,11000,28328558.0
113.0,174.0,767.0,14000.0,17152,3.0,2011.0,903.0,6.9,2.35,29000,31094903.0
97.0,6.0,415.0,22000.0,24350,0.0,2016.0,1000.0,6.3,1.85,14000,34225164.0
98.0,176.0,468.0,742.0,2457,2.0,1997.0,658.0,6.7,1.85,0,19455658.0
91.0,0.0,65.0,387.0,648,0.0,1996.0,96.0,7.1,1.85,0,-5959121.0
95.0,0.0,26.0,442.0,616,1.0,1996.0,95.0,5.2,2.35,504,-5482285.0
113.0,150.0,59.0,531.0,764,4.0,2010.0,82.0,6.3,1.78,11000,-50616376.0
122.0,151.0,11000.0,24000.0,50950,2.0,2007.0,15000.0,6.8,2.35,0,-17835684.0
94.0,0.0,379.0,795.0,2449,1.0,2008.0,754.0,4.4,1.85,211,-39488080.0
119.0,0.0,639.0,13000.0,15757,8.0,2004.0,1000.0,7.3,2.35,0,-25993274.0
115.0,293.0,878.0,49000.0,74382,1.0,1998.0,22000.0,6.7,2.35,0,85014968.0
103.0,5.0,874.0,26000.0,33565,0.0,2007.0,5000.0,6.3,2.35,0,-2533006.0
81.0,0.0,6.0,121.0,147,0.0,1992.0,20.0,6.9,1.37,0,2033920.0
104.0,52.0,484.0,711.0,3162,1.0,1999.0,490.0,4.6,1.85,897,-3242913.0
104.0,293.0,256.0,780.0,2109,0.0,2002.0,265.0,6.1,2.35,0,-29936195.0
103.0,129.0,1000.0,14000.0,18639,0.0,2008.0,1000.0,6.1,2.35,0,-14926452.0
102.0,11.0,1000.0,15000.0,33153,4.0,2008.0,14000.0,6.2,1.85,0,-8590794.0
90.0,23000.0,694.0,23000.0,44265,1.0,2013.0,19000.0,6.6,2.35,33000,21475193.0
90.0,21.0,112.0,186.0,619,0.0,2005.0,119.0,6.9,2.35,0,-7228760.0
81.0,0.0,394.0,975.0,2694,0.0,2006.0,645.0,6.9,1.85,0,-993613.0
97.0,272.0,957.0,22000.0,29252,0.0,1997.0,4000.0,7.1,1.85,12000,28022524.0
109.0,97.0,839.0,17000.0,19968,2.0,2012.0,971.0,7.2,2.35,39000,96447667.0
93.0,592.0,36.0,232.0,391,1.0,2011.0,67.0,7.2,1.85,0,-3238291.0
92.0,0.0,10000.0,11000.0,32875,3.0,2007.0,10000.0,6.2,2.35,0,-20001930.0
89.0,0.0,500.0,1000.0,3096,0.0,2003.0,627.0,5.8,1.85,0,-30348000.0
123.0,452.0,329.0,10000.0,11287,8.0,2016.0,336.0,6.9,2.35,80000,-13912817.0
107.0,5.0,141.0,893.0,2044,1.0,1997.0,822.0,7.4,1.85,0,13014536.0
99.0,2.0,3.0,43.0,53,0.0,1999.0,3.0,6.0,2.35,339,-989962610.0
137.0,16000.0,348.0,890.0,1959,0.0,2004.0,387.0,8.0,2.35,0,36207920.0
106.0,4000.0,591.0,19000.0,32921,0.0,2016.0,13000.0,7.8,1.85,65000,187645141.0
109.0,15.0,350.0,3000.0,4257,3.0,2011.0,775.0,5.8,1.85,6000,3179303.0
86.0,33.0,583.0,15000.0,17396,1.0,2011.0,976.0,5.6,2.35,16000,10854896.0
98.0,75.0,467.0,10000.0,11946,2.0,2013.0,520.0,6.1,2.35,45000,5682070.0
91.0,23.0,629.0,925.0,2913,2.0,1998.0,660.0,5.0,1.85,247,-4556684.0
99.0,59.0,145.0,770.0,1195,2.0,1998.0,263.0,7.0,1.85,0,31217900.0
97.0,171.0,846.0,11000.0,15516,2.0,2014.0,2000.0,7.0,2.35,89000,61407328.0
95.0,4000.0,334.0,4000.0,5245,2.0,2001.0,585.0,6.4,1.85,393,308707.0
123.0,108.0,3000.0,40000.0,63769,7.0,2015.0,19000.0,7.0,2.35,44000,9563543.0
139.0,0.0,19.0,708.0,848,0.0,2006.0,78.0,7.8,1.85,14000,10859889.0
124.0,105.0,460.0,24000.0,38227,0.0,1997.0,13000.0,6.3,2.35,0,-5089440.0
91.0,31.0,50.0,874.0,1608,0.0,2005.0,613.0,5.0,2.35,0,2298046.0
107.0,308.0,872.0,13000.0,16651,0.0,2005.0,947.0,7.1,1.85,5000,-13991568.0
127.0,21000.0,360.0,11000.0,22678,0.0,1995.0,11000.0,8.6,2.35,39000,67125340.0
103.0,154.0,576.0,1000.0,4094,0.0,2002.0,783.0,7.2,1.85,2000,-17323302.0
114.0,61.0,407.0,20000.0,22040,2.0,1999.0,797.0,6.1,2.35,638,-4346385.0
107.0,8.0,39.0,106.0,215,1.0,1993.0,54.0,7.0,2.35,0,-49300000.0
98.0,7.0,507.0,805.0,2271,0.0,2013.0,766.0,5.5,2.35,0,-6976162.0
89.0,33.0,118.0,470.0,1233,0.0,2012.0,378.0,6.1,2.35,0,-5987157.0
107.0,80.0,841.0,2000.0,5992,6.0,2006.0,2000.0,5.5,1.85,300,-11843275.0
100.0,197.0,159.0,513.0,1379,0.0,2005.0,239.0,7.2,2.35,10000,22505908.0
98.0,143.0,153.0,302.0,1189,2.0,2000.0,216.0,5.3,1.85,1000,-4535974.0
93.0,11000.0,629.0,11000.0,12691,0.0,1977.0,636.0,8.1,1.37,0,35200000.0
97.0,0.0,372.0,18000.0,19404,0.0,2009.0,572.0,7.9,2.35,47000,9677.0
116.0,51.0,465.0,18000.0,30571,7.0,2014.0,11000.0,6.3,2.35,12000,12414716.0
95.0,0.0,384.0,1000.0,2944,1.0,2015.0,767.0,8.3,1.85,118000,181454367.0
89.0,31.0,71.0,285.0,667,0.0,1998.0,81.0,5.3,1.85,0,7368960.0
104.0,23.0,232.0,22000.0,23513,1.0,2003.0,893.0,7.2,2.35,0,-8988946.0
143.0,338.0,643.0,12000.0,16007,2.0,1979.0,664.0,6.4,2.35,0,47300000.0
91.0,32.0,628.0,924.0,3244,2.0,1994.0,664.0,4.8,1.33,0,85512915.0
81.0,39.0,364.0,13000.0,14619,1.0,2010.0,541.0,4.7,2.35,0,-36460586.0
94.0,607.0,215.0,933.0,2248,1.0,2003.0,518.0,6.0,1.85,0,-20761389.0
95.0,15.0,461.0,1000.0,3845,0.0,2006.0,786.0,6.2,2.35,1000,5998709.0
77.0,0.0,73.0,2000.0,2908,1.0,1999.0,804.0,5.0,1.33,122,14421271.0
86.0,7.0,795.0,10000.0,14275,0.0,1998.0,908.0,6.2,1.85,0,-17282242.0
127.0,249.0,808.0,18000.0,30383,3.0,1995.0,11000.0,6.6,1.85,0,17823573.0
138.0,0.0,123.0,14000.0,15149,1.0,2002.0,602.0,6.7,2.35,0,-64831323.0
127.0,16.0,399.0,565.0,1735,1.0,1997.0,441.0,6.7,2.35,0,15422828.0
123.0,0.0,923.0,11000.0,13321,2.0,2009.0,935.0,7.0,1.85,13000,54125426.0
93.0,13.0,173.0,15000.0,15638,3.0,2006.0,460.0,5.1,2.35,823,-39347474.0
124.0,0.0,701.0,8000.0,9988,2.0,1998.0,818.0,6.7,2.35,0,41030827.0
117.0,258.0,896.0,2000.0,7053,1.0,2010.0,1000.0,6.6,2.35,0,-36709023.0
116.0,198.0,884.0,17000.0,20258,0.0,2010.0,1000.0,7.2,2.35,25000,-7865580.0
108.0,750.0,971.0,49000.0,70996,0.0,2006.0,20000.0,6.5,2.35,0,97992827.0
201.0,0.0,84.0,6000.0,7123,0.0,2005.0,919.0,7.2,2.35,0,11051260.0
101.0,473.0,429.0,833.0,2690,0.0,2014.0,809.0,5.9,2.35,62000,65871240.0
95.0,20.0,365.0,422.0,1899,3.0,2012.0,374.0,7.2,1.85,11000,4997134.0
95.0,4.0,655.0,939.0,3651,0.0,2008.0,702.0,5.2,2.35,518,-2436330.0
88.0,0.0,640.0,2000.0,4499,0.0,2001.0,843.0,5.4,1.85,0,77692062.0
124.0,287.0,475.0,9000.0,10838,0.0,2000.0,1000.0,5.7,2.35,852,-10639221.0
98.0,30.0,664.0,944.0,4879,2.0,2005.0,940.0,5.9,2.35,0,13894863.0
126.0,18000.0,697.0,18000.0,22745,1.0,2007.0,2000.0,7.6,2.35,0,15226144.0
145.0,719.0,104.0,2000.0,2590,1.0,2006.0,380.0,7.8,2.35,0,-16601608.0
93.0,80.0,48.0,692.0,1148,1.0,2004.0,309.0,7.2,1.85,0,286471036.0
118.0,412.0,491.0,805.0,2499,0.0,2015.0,681.0,8.3,2.35,72000,1677654.0
130.0,0.0,769.0,13000.0,16693,8.0,1999.0,1000.0,7.4,2.35,10000,20651422.0
104.0,171.0,0.0,109.0,117,0.0,2005.0,8.0,7.1,2.35,12000,57962.0
94.0,6.0,227.0,490.0,1195,0.0,2005.0,294.0,2.2,1.85,881,-66989354.0
115.0,64.0,664.0,2000.0,4811,0.0,2008.0,899.0,7.1,2.35,11000,83151473.0
128.0,545.0,251.0,15000.0,16751,3.0,1992.0,923.0,7.2,2.35,0,67458785.0
103.0,368.0,520.0,27000.0,29808,3.0,2012.0,1000.0,6.3,2.35,18000,-10241539.0
135.0,353.0,40.0,1000.0,1211,0.0,2002.0,69.0,8.7,1.85,28000,4263397.0
94.0,293.0,939.0,18000.0,32474,0.0,2009.0,12000.0,6.2,2.35,15000,7416109.0
91.0,4.0,0.0,33.0,36,1.0,1998.0,3.0,6.7,1.85,0,-1875506.0
118.0,40.0,617.0,2000.0,4045,0.0,2000.0,702.0,7.3,2.35,0,13983704.0
101.0,0.0,685.0,8000.0,11327,0.0,2002.0,724.0,4.7,1.85,134,506446.0
107.0,161.0,549.0,21000.0,22974,5.0,2000.0,826.0,7.4,2.35,0,-35610546.0
112.0,36.0,746.0,10000.0,12676,4.0,2012.0,751.0,7.2,1.85,36000,47998368.0
98.0,85.0,186.0,265.0,901,1.0,1986.0,194.0,5.7,1.85,0,5369373.0
102.0,126.0,517.0,23000.0,25462,1.0,2000.0,1000.0,7.6,2.35,18000,8047419.0
100.0,1000.0,220.0,989.0,2165,0.0,2005.0,744.0,7.2,1.85,635,8694528.0
94.0,122.0,383.0,873.0,2812,0.0,2013.0,461.0,6.7,1.85,23000,38872378.0
119.0,213.0,249.0,886.0,1639,0.0,1987.0,276.0,6.9,1.85,3000,142645693.0
130.0,545.0,697.0,15000.0,28018,1.0,1988.0,11000.0,7.3,1.85,0,96968774.0
94.0,42.0,668.0,12000.0,23365,1.0,2009.0,9000.0,6.3,2.35,0,-45451936.0
98.0,80.0,399.0,567.0,2016,1.0,2009.0,503.0,5.9,1.85,0,-8337682.0
120.0,0.0,210.0,579.0,1500,12.0,2009.0,489.0,6.7,1.85,0,-22556993.0
119.0,0.0,968.0,40000.0,54031,1.0,2014.0,11000.0,6.3,2.35,37000,-76985496.0
104.0,10.0,93.0,715.0,1315,0.0,2003.0,436.0,6.6,1.85,1000,-3943898.0
88.0,82.0,571.0,756.0,4378,0.0,2009.0,713.0,3.5,1.85,657,615792.0
133.0,131.0,733.0,8000.0,10565,0.0,2014.0,1000.0,7.8,1.85,93000,112868837.0
131.0,226.0,341.0,12000.0,13679,0.0,2004.0,625.0,6.9,2.35,0,73005002.0
110.0,72.0,789.0,18000.0,21554,1.0,2010.0,1000.0,5.5,2.35,0,27061228.0
102.0,43.0,280.0,308.0,1440,0.0,2001.0,285.0,5.6,1.85,689,-13955468.0
150.0,0.0,855.0,23000.0,27829,0.0,2005.0,909.0,6.7,2.35,0,-17287907.0
102.0,167.0,436.0,656.0,2754,0.0,2002.0,528.0,6.3,1.85,770,63074950.0
135.0,149.0,250.0,639.0,1845,0.0,2004.0,617.0,7.5,2.4,0,36371181.0
97.0,27.0,522.0,601.0,2730,0.0,2004.0,543.0,4.6,2.35,686,6526393.0
150.0,3.0,448.0,859.0,3942,1.0,1989.0,448.0,7.0,1.85,0,1157157.0
122.0,380.0,2000.0,18000.0,32930,3.0,1989.0,11000.0,7.9,1.85,0,8830000.0
108.0,425.0,766.0,20000.0,22739,1.0,2011.0,962.0,6.2,2.35,24000,45625986.0
98.0,323.0,390.0,1000.0,2763,3.0,2002.0,841.0,3.0,2.35,584,-51009458.0
280.0,33.0,67.0,789.0,1671,0.0,2003.0,640.0,6.3,2.35,953,-43129431.0
94.0,24.0,434.0,581.0,2371,0.0,2011.0,438.0,5.8,1.85,24000,99007828.0
101.0,0.0,577.0,2000.0,4286,1.0,2010.0,653.0,7.0,2.35,16000,-24326667.0
102.0,43.0,113.0,170.0,931,0.0,2009.0,157.0,6.6,1.85,11000,-10964434.0
90.0,50.0,397.0,4000.0,5046,0.0,2011.0,442.0,6.7,2.35,16000,19234747.0
87.0,41.0,574.0,1000.0,3287,0.0,2001.0,692.0,4.6,2.35,266,40950721.0
113.0,14.0,534.0,918.0,3500,2.0,2011.0,845.0,4.4,2.35,0,5911876.0
96.0,460.0,73.0,14000.0,14372,2.0,2009.0,153.0,6.3,1.85,0,-7925162.0
97.0,554.0,530.0,876.0,2544,3.0,2005.0,838.0,6.9,2.35,311,-6766897.0
125.0,44.0,420.0,593.0,2329,1.0,1983.0,542.0,4.9,2.35,0,21000000.0
90.0,9.0,595.0,710.0,2655,0.0,2004.0,634.0,7.3,1.85,1000,103943.0
106.0,34.0,466.0,3000.0,5329,3.0,2008.0,1000.0,6.1,2.35,0,-42718168.0
108.0,0.0,690.0,1000.0,3660,0.0,1989.0,869.0,7.8,1.85,12000,78500000.0
110.0,22.0,48.0,434.0,645,1.0,2010.0,95.0,6.1,2.35,0,-1043871.0
108.0,0.0,458.0,1000.0,3215,1.0,2015.0,562.0,7.1,2.35,15000,38771291.0
93.0,33.0,135.0,1000.0,1531,1.0,2002.0,188.0,3.3,1.85,0,25188667.0
95.0,10.0,111.0,706.0,1421,2.0,2002.0,266.0,5.7,2.35,530,11482931.0
115.0,386.0,12000.0,21000.0,59177,3.0,2012.0,17000.0,5.5,2.35,65000,172298923.0
115.0,64.0,664.0,2000.0,4811,0.0,2008.0,899.0,7.1,2.35,11000,83151473.0
125.0,34.0,65.0,427.0,729,7.0,2004.0,66.0,6.6,2.35,1000,-6662701.0
84.0,2.0,690.0,15000.0,18864,0.0,2001.0,816.0,5.6,2.35,0,-7997690.0
99.0,23.0,135.0,405.0,1066,1.0,2010.0,268.0,6.5,2.35,0,-12863050.0
165.0,0.0,127.0,230.0,673,0.0,2014.0,193.0,8.0,1.85,92000,21359200.0
125.0,209.0,896.0,8000.0,10623,0.0,2009.0,1000.0,6.2,2.35,0,-19440070.0
103.0,12.0,4.0,29.0,44,0.0,2010.0,4.0,7.0,1.85,38000,-19647348.0
220.0,0.0,820.0,13000.0,15006,2.0,2000.0,861.0,5.8,2.35,652,-41472875.0
95.0,101.0,443.0,2000.0,3734,0.0,2001.0,509.0,6.2,2.35,2000,-56403089.0
75.0,45.0,0.0,5.0,7,0.0,1997.0,2.0,7.0,1.85,178,-46866.0
115.0,272.0,1000.0,49000.0,52571,1.0,2006.0,2000.0,6.2,2.35,0,17442180.0
87.0,67.0,67.0,871.0,1111,0.0,2012.0,118.0,5.1,1.85,0,30849949.0
101.0,0.0,158.0,854.0,1860,1.0,1994.0,643.0,4.4,2.35,812,-11409500.0
93.0,17.0,66.0,1000.0,1245,1.0,2007.0,165.0,5.9,1.85,445,-14979620.0
89.0,11.0,973.0,1000.0,4060,0.0,2002.0,982.0,4.8,2.35,814,-4306379.0
108.0,84.0,361.0,16000.0,18239,0.0,2016.0,805.0,8.1,2.35,117000,305024263.0
135.0,0.0,913.0,13000.0,16762,1.0,1997.0,936.0,7.1,2.35,0,5856732.0
119.0,213.0,249.0,886.0,1639,0.0,1987.0,276.0,6.9,1.85,3000,142645693.0
83.0,21.0,495.0,13000.0,14261,0.0,2002.0,503.0,7.0,2.35,4000,-6784690.0
121.0,532.0,127.0,480.0,1261,0.0,2013.0,449.0,7.6,2.35,58000,85069696.0
91.0,10.0,574.0,890.0,3104,3.0,2002.0,578.0,4.5,1.85,939,-2028183.0
130.0,39.0,534.0,2000.0,5162,0.0,2008.0,898.0,7.3,2.35,0,-30410125.0
133.0,53.0,263.0,1000.0,2916,0.0,1996.0,780.0,6.4,2.35,0,13750000.0
116.0,6.0,212.0,25000.0,39463,2.0,2013.0,14000.0,7.1,2.35,18000,-13564917.0
117.0,18000.0,543.0,18000.0,20456,0.0,2002.0,638.0,7.3,2.35,0,8578145.0
103.0,357.0,40.0,2000.0,2710,0.0,1996.0,663.0,6.4,2.35,0,-5682650.0
97.0,70.0,512.0,2000.0,3984,2.0,2003.0,528.0,6.1,1.85,0,84222438.0
106.0,68.0,391.0,835.0,2110,0.0,2002.0,601.0,6.8,1.85,3000,-1589759.0
83.0,35.0,754.0,13000.0,25788,0.0,1998.0,11000.0,6.6,1.85,0,-14353446.0
108.0,3.0,436.0,710.0,2119,1.0,2005.0,697.0,7.0,2.35,1000,-6750474.0
92.0,72.0,568.0,623.0,3165,0.0,2014.0,593.0,5.1,2.35,15000,-45940982.0
105.0,0.0,223.0,716.0,1843,1.0,2013.0,648.0,7.1,2.35,5000,-32900538.0
121.0,529.0,163.0,541.0,1323,1.0,2000.0,399.0,7.3,1.85,18000,46309760.0
125.0,3000.0,3000.0,14000.0,30010,0.0,2015.0,11000.0,6.4,2.35,30000,13257500.0
93.0,67.0,596.0,4000.0,7800,0.0,2004.0,2000.0,4.9,1.85,567,4185387.0
141.0,448.0,334.0,614.0,1829,2.0,2009.0,451.0,7.2,2.35,29000,-69382160.0
119.0,0.0,39.0,29000.0,29461,0.0,2000.0,414.0,6.6,2.35,0,-10221401.0
118.0,50.0,655.0,968.0,4270,0.0,2009.0,844.0,7.0,2.35,0,-11410555.0
144.0,0.0,16.0,63.0,167,0.0,2009.0,43.0,7.8,1.85,0,-9777353.0
109.0,80.0,213.0,545.0,1574,1.0,2000.0,337.0,6.2,1.85,0,61807667.0
93.0,33.0,135.0,1000.0,1531,1.0,2002.0,188.0,3.3,1.85,0,25188667.0
83.0,322.0,179.0,1000.0,1645,7.0,2001.0,422.0,5.2,1.85,0,26277420.0
120.0,0.0,221.0,865.0,2321,5.0,1997.0,851.0,6.1,2.35,0,77334374.0
119.0,218.0,73.0,13000.0,13249,1.0,2002.0,147.0,7.9,2.35,0,61468960.0
108.0,12.0,710.0,2000.0,3921,2.0,2005.0,844.0,6.5,2.35,412,-7431305.0
118.0,869.0,21.0,134.0,209,1.0,1999.0,27.0,7.4,2.35,0,-17419365.0
194.0,0.0,794.0,29000.0,45223,0.0,1997.0,14000.0,7.7,2.35,26000,458672302.0
107.0,8.0,39.0,106.0,215,1.0,1993.0,54.0,7.0,2.35,0,-49300000.0
124.0,44.0,367.0,4000.0,6393,0.0,2014.0,774.0,7.0,2.39,10000,11447959.0
103.0,11.0,543.0,2000.0,5497,4.0,2015.0,1000.0,6.4,2.35,35000,22021740.0
94.0,85.0,443.0,14000.0,16225,1.0,2007.0,706.0,6.3,2.35,0,5648679.0
93.0,38.0,631.0,1000.0,4604,1.0,2004.0,641.0,4.3,2.35,531,22114556.0
86.0,204.0,474.0,659.0,2322,3.0,1997.0,529.0,6.5,1.85,51,-165959.0
75.0,45.0,0.0,5.0,7,0.0,1997.0,2.0,7.0,1.85,178,-46866.0
99.0,5.0,966.0,2000.0,6930,2.0,2008.0,1000.0,6.0,1.85,0,30269340.0
97.0,34.0,465.0,503.0,3100,1.0,1997.0,489.0,2.8,1.85,0,-14313571.0
100.0,0.0,407.0,21000.0,39507,0.0,2006.0,18000.0,7.1,1.85,0,-3219004.0
97.0,70.0,512.0,2000.0,3984,2.0,2003.0,528.0,6.1,1.85,0,84222438.0
138.0,161.0,210.0,18000.0,19129,2.0,1997.0,398.0,8.3,2.35,11000,29604977.0
116.0,212.0,462.0,13000.0,14780,0.0,2001.0,658.0,4.5,2.35,886,-39383131.0
115.0,333.0,317.0,972.0,2606,2.0,1997.0,713.0,6.2,2.35,697,-39443804.0
156.0,0.0,1000.0,14000.0,20761,5.0,1999.0,2000.0,6.8,2.35,0,20530832.0
109.0,65.0,393.0,798.0,2480,1.0,2016.0,465.0,6.1,2.35,0,68845130.0
101.0,36.0,377.0,1000.0,2764,1.0,2000.0,786.0,4.6,2.35,356,-2198810.0
80.0,12.0,58.0,13000.0,13430,0.0,2004.0,258.0,5.0,1.85,795,40367693.0
92.0,50.0,517.0,3000.0,5810,2.0,2014.0,1000.0,6.9,1.85,11000,-33494358.0
110.0,8.0,322.0,1000.0,3000,1.0,1986.0,692.0,4.6,1.85,0,-18704226.0
108.0,0.0,88.0,14000.0,14574,2.0,1994.0,433.0,7.4,2.35,0,-1950865.0
95.0,32.0,563.0,826.0,3558,2.0,2005.0,642.0,4.6,1.85,773,50301521.0
101.0,189.0,7000.0,15000.0,39822,2.0,2010.0,11000.0,6.3,2.35,0,43711404.0
106.0,188.0,582.0,10000.0,15870,2.0,1999.0,4000.0,4.8,1.85,0,-56254592.0
97.0,52.0,579.0,14000.0,17278,0.0,2005.0,2000.0,6.6,2.35,0,22124400.0
101.0,357.0,374.0,907.0,2471,0.0,2012.0,445.0,5.1,2.35,11000,-9136085.0
87.0,38.0,445.0,552.0,2251,6.0,2012.0,533.0,4.6,2.35,898,-498668.0
115.0,333.0,317.0,972.0,2606,2.0,1997.0,713.0,6.2,2.35,697,-39443804.0
130.0,14000.0,366.0,813.0,2047,0.0,1975.0,559.0,8.0,2.35,21000,252000000.0
95.0,487.0,1000.0,18000.0,24205,0.0,1998.0,1000.0,7.2,2.35,0,42792677.0
123.0,160.0,402.0,12000.0,14017,1.0,2007.0,701.0,5.2,2.35,0,5802596.0
127.0,11000.0,116.0,306.0,796,0.0,2011.0,164.0,4.3,2.35,0,-12698695.0
90.0,31.0,162.0,193.0,608,0.0,2000.0,184.0,4.0,1.85,949,11421314.0
76.0,14.0,636.0,1000.0,3752,0.0,2002.0,811.0,5.9,1.85,227,10684949.0
104.0,93.0,878.0,11000.0,17109,0.0,2001.0,2000.0,6.3,2.35,0,14058698.0
201.0,0.0,84.0,6000.0,7122,0.0,2005.0,918.0,7.2,2.35,0,11051260.0
122.0,285.0,989.0,8000.0,12410,5.0,2006.0,1000.0,6.6,2.35,0,75213377.0
108.0,189.0,1000.0,49000.0,55486,2.0,2006.0,3000.0,6.4,1.85,3000,140863268.0
120.0,19.0,9000.0,26000.0,46719,2.0,2016.0,11000.0,6.1,2.35,16000,-67047980.0
104.0,53.0,576.0,2000.0,4221,0.0,2001.0,595.0,4.1,1.85,158,-16025347.0
101.0,0.0,888.0,3000.0,5056,0.0,2013.0,1000.0,7.0,2.35,23000,-17680813.0
95.0,9.0,428.0,584.0,1885,2.0,2015.0,430.0,5.6,2.35,22000,-8368825.0
113.0,300.0,787.0,1000.0,3072,2.0,1995.0,979.0,6.2,1.85,174,-8167174.0
91.0,41.0,328.0,567.0,2954,1.0,2009.0,402.0,5.2,1.85,0,-5180871.0
132.0,905.0,1000.0,34000.0,50983,3.0,2011.0,13000.0,7.8,2.35,54000,-13594629.0
75.0,45.0,0.0,5.0,7,0.0,1997.0,2.0,7.0,1.85,178,-46866.0
121.0,0.0,187.0,974.0,1887,0.0,2011.0,643.0,6.0,2.35,0,-17872563.0
130.0,545.0,697.0,15000.0,28018,1.0,1988.0,11000.0,7.3,1.85,0,96968774.0
109.0,44.0,458.0,1000.0,3199,1.0,2002.0,886.0,6.5,1.85,0,19362712.0
94.0,11000.0,975.0,11000.0,23283,0.0,2000.0,11000.0,6.7,1.85,812,-928770.0
139.0,133.0,5.0,423.0,446,1.0,1995.0,15.0,5.7,1.85,127,-11526000.0
91.0,394.0,68.0,889.0,1262,0.0,2000.0,290.0,4.8,2.35,589,-50781132.0
104.0,53.0,652.0,22000.0,33903,0.0,2008.0,11000.0,7.5,1.85,0,13422556.0
94.0,107.0,117.0,835.0,1258,0.0,2009.0,256.0,7.0,1.85,0,106573705.0
124.0,258.0,748.0,867.0,3424,0.0,2000.0,826.0,5.9,1.85,0,-6526640.0
111.0,72.0,722.0,19000.0,34106,0.0,2001.0,12000.0,7.4,1.85,5000,-799244.0
110.0,118.0,287.0,11000.0,12876,2.0,2015.0,1000.0,6.0,2.35,11000,-34226481.0
106.0,208.0,855.0,3000.0,6558,0.0,1998.0,1000.0,6.0,2.35,0,-33853591.0
96.0,70.0,163.0,883.0,1616,0.0,1999.0,183.0,6.9,1.85,1000,2270647.0
